OTU_1	AY700063.1.1565	99.009	1413.0	6.0	7.0	1.0	1406.0	17.0	1428.0	0.0	2525.0
OTU_1	CP002338.66295.67869	99.009	1413.0	6.0	7.0	1.0	1406.0	20.0	1431.0	0.0	2525.0
OTU_1	CP012389.1681400.1682973	99.009	1413.0	6.0	7.0	1.0	1406.0	20.0	1431.0	0.0	2525.0
OTU_1	CP017706.679374.680947	98.938	1413.0	7.0	7.0	1.0	1406.0	20.0	1431.0	0.0	2519.0
OTU_1	EF120368.1.1559	99.009	1413.0	6.0	7.0	1.0	1406.0	12.0	1423.0	0.0	2525.0
OTU_1	EF120369.1.1560	99.009	1413.0	6.0	7.0	1.0	1406.0	15.0	1426.0	0.0	2525.0
OTU_1	EF120370.1.1548	99.009	1413.0	6.0	7.0	1.0	1406.0	7.0	1418.0	0.0	2525.0
OTU_1	EF120371.1.1550	99.009	1413.0	6.0	7.0	1.0	1406.0	10.0	1421.0	0.0	2525.0
OTU_1	EF120372.1.1550	99.009	1413.0	6.0	7.0	1.0	1406.0	9.0	1420.0	0.0	2525.0
OTU_1	EF120373.1.1559	99.009	1413.0	6.0	7.0	1.0	1406.0	13.0	1424.0	0.0	2525.0
OTU_2	AB649279.1.1493	98.003	1352.0	16.0	11.0	1.0	1348.0	16.0	1360.0	0.0	2344.0
OTU_2	ACBX02000014.1230.2749	97.781	1352.0	19.0	11.0	1.0	1348.0	16.0	1360.0	0.0	2320.0
OTU_2	ACBX02000017.22857.24376	97.781	1352.0	19.0	11.0	1.0	1348.0	16.0	1360.0	0.0	2320.0
OTU_2	EU459973.1.1402	97.857	1353.0	16.0	13.0	1.0	1348.0	16.0	1360.0	0.0	2326.0
OTU_2	EU773496.1.1403	97.855	1352.0	18.0	11.0	1.0	1348.0	17.0	1361.0	0.0	2326.0
OTU_2	FJ676682.1.1398	97.709	1353.0	18.0	13.0	1.0	1348.0	15.0	1359.0	0.0	2314.0
OTU_2	FJ682045.1.1448	97.857	1353.0	16.0	13.0	1.0	1348.0	16.0	1360.0	0.0	2326.0
OTU_2	FJ684306.1.1438	97.783	1353.0	17.0	13.0	1.0	1348.0	16.0	1360.0	0.0	2320.0
OTU_2	FJ684520.1.1374	97.709	1353.0	18.0	13.0	1.0	1348.0	16.0	1360.0	0.0	2314.0
OTU_2	FPLO01003877.11.1522	97.781	1352.0	19.0	11.0	1.0	1348.0	16.0	1360.0	0.0	2320.0
OTU_3	AY700063.1.1565	98.941	1417.0	2.0	11.0	1.0	1409.0	17.0	1428.0	0.0	2521.0
OTU_3	CP002338.66295.67869	98.941	1417.0	2.0	11.0	1.0	1409.0	20.0	1431.0	0.0	2521.0
OTU_3	CP012389.1681400.1682973	98.941	1417.0	2.0	11.0	1.0	1409.0	20.0	1431.0	0.0	2521.0
OTU_3	CP017706.679374.680947	98.871	1417.0	3.0	11.0	1.0	1409.0	20.0	1431.0	0.0	2516.0
OTU_3	EF120368.1.1559	98.941	1417.0	2.0	11.0	1.0	1409.0	12.0	1423.0	0.0	2521.0
OTU_3	EF120369.1.1560	98.941	1417.0	2.0	11.0	1.0	1409.0	15.0	1426.0	0.0	2521.0
OTU_3	EF120370.1.1548	98.941	1417.0	2.0	11.0	1.0	1409.0	7.0	1418.0	0.0	2521.0
OTU_3	EF120371.1.1550	98.941	1417.0	2.0	11.0	1.0	1409.0	10.0	1421.0	0.0	2521.0
OTU_3	EF120372.1.1550	98.941	1417.0	2.0	11.0	1.0	1409.0	9.0	1420.0	0.0	2521.0
OTU_3	EF120373.1.1559	98.941	1417.0	2.0	11.0	1.0	1409.0	13.0	1424.0	0.0	2521.0
OTU_4	AB680629.1.1502	96.547	1419.0	34.0	10.0	3.0	1412.0	1.0	1413.0	0.0	2335.0
OTU_4	CP006011.947122.948685	96.552	1421.0	34.0	10.0	1.0	1412.0	19.0	1433.0	0.0	2338.0
OTU_4	CP006011.1860606.1862169	96.552	1421.0	34.0	10.0	1.0	1412.0	19.0	1433.0	0.0	2338.0
OTU_4	CP006603.346875.348471	96.552	1421.0	34.0	10.0	1.0	1412.0	27.0	1441.0	0.0	2338.0
OTU_4	CP014786.1901091.1902675	96.552	1421.0	34.0	10.0	1.0	1412.0	27.0	1441.0	0.0	2338.0
OTU_4	CP015408.302655.304239	96.552	1421.0	34.0	10.0	1.0	1412.0	27.0	1441.0	0.0	2338.0
OTU_4	EU394679.1.1571	96.554	1422.0	32.0	12.0	1.0	1412.0	19.0	1433.0	0.0	2338.0
OTU_4	EU453741.1.1434	97.115	1421.0	26.0	10.0	1.0	1412.0	19.0	1433.0	0.0	2383.0
OTU_4	EU457206.1.1434	96.692	1421.0	32.0	10.0	1.0	1412.0	19.0	1433.0	0.0	2350.0
OTU_4	LN906634.685761.687331	96.552	1421.0	34.0	10.0	1.0	1412.0	19.0	1433.0	0.0	2338.0
OTU_5	AB506174.1.1514	97.765	1342.0	17.0	12.0	1.0	1335.0	16.0	1351.0	0.0	2300.0
OTU_5	AB506188.1.1515	95.905	1343.0	41.0	13.0	1.0	1335.0	16.0	1352.0	0.0	2163.0
OTU_5	DQ803154.1.1294	96.779	1273.0	26.0	14.0	73.0	1335.0	1.0	1268.0	0.0	2109.0
OTU_5	EF532752.1.1354	96.662	1318.0	33.0	10.0	24.0	1335.0	10.0	1322.0	0.0	2180.0
OTU_5	EU461637.1.1295	96.612	1269.0	33.0	9.0	73.0	1335.0	1.0	1265.0	0.0	2097.0
OTU_5	EU469441.1.1300	96.614	1270.0	33.0	9.0	72.0	1335.0	5.0	1270.0	0.0	2098.0
