1	>4967cdfe-9dca-e7f7-308f-a131ff593052	0.6504	M
1	>0da9ce06-5512-67d6-ce1a-b18a755ee1fb	0.8582	M
1	>1a4dbefd-1036-00de-703e-841d1f96547f	0.7044	M
1	>798bffc1-3759-01e7-88b7-c7b5294a8ffa	0.7848	M
1	>5b103ab5-601c-e08d-e651-9ee67eaf383f	0.7646	M
1	>c9cda97a-1651-b412-7009-e5f812dd1cc4	0.8530	M
1	>a29feaae-0372-20a4-d97d-adc8caf2a7b3	0.6888	M
1	>9354a1d6-1719-d37a-3978-9b84b080d0e5	0.6887	M
1	>5e38eb8b-1412-69cb-9dca-dd0d94a7b8ba	0.8106	M
1	>eb390cbd-afc7-bc70-e0dc-a8743ac8f057	0.5927	E
1	>314bf727-4d36-94ff-a0f3-eff5d9731170	0.7203	M
1	>dad30f4a-2e2b-6500-abcd-9706738d89b3	0.7069	M
1	>1de5e037-7a56-25a1-7f21-d0f700d813fa	0.6201	M
1	>cf091127-dfc7-12ee-6473-2ab64874a5de	0.8037	M
1	>eaa1a22f-4dad-9e2a-8269-5c2891dad337	0.8736	M
1	>68159758-0afb-4887-1a6d-9d41859a5f83	0.8377	M
1	>50a27728-75da-e494-acc2-f3e035f631b8	0.7580	M
1	>76c1ae22-ba54-876a-8360-b6d0bdee0008	0.7538	M
1	>f91c17ae-e96d-bd55-914d-a71b33c35978	0.8015	M
1	>f1ff789d-bd95-5ca0-e7ae-3641f5afdfc5	0.6159	M
1	>52459fe5-0b8d-cb8b-9492-68833e881f0f	0.8271	M
1	>1e9ae303-7f55-abe0-8602-9c1ee9a0777b	0.6636	M
1	>8addec5e-4a00-b103-83e2-4e7103b3e1e4	0.5874	E
1	>e58b5c80-f794-9cd9-cff6-ff9297050166	0.8048	M
1	>979ae7a0-f532-d4bd-7483-962ddc098fc0	0.7742	M
1	>a72dcbb8-b3bc-df01-8063-e58978a2ea93	0.7978	M
1	>4d26d7b5-73ac-f41f-c37f-d98a834e8957	0.7671	M
1	>f205e0da-cc69-fd63-9e94-c442de4fcab2	0.6397	M
1	>521dff5f-87d5-01d3-3f57-d27c63b13196	0.7913	M
1	>ee78ca0a-72b4-d7d5-e7a6-1b65cd37536e	0.8307	M
1	>cc97e38f-ab53-ab44-6335-e513d68f3439	0.5916	E
1	>da719e84-9067-80ca-cfd1-50176c96ac5c	0.7915	M
1	>9ec87ba1-4d02-6c5a-a426-a21f58975709	0.7478	M
1	>cfb5dec1-b531-4091-343c-c6cd9e7ec325	0.8482	M
1	>fe2ced07-0400-6690-c873-d76f2cac374d	0.7757	M
1	>e1945f1e-ca91-2953-60fa-853935053de8	0.8243	M
1	>f658e2c7-ab21-c933-481a-f3c49aaacd57	0.8294	M
