OTU_1	AB506339.1.1506	96.96	1283.0	21.0	15.0	1.0	1268.0	93.0	1372.0	0.0	2137.0
OTU_1	AF371781.1.1435	96.807	1284.0	22.0	16.0	1.0	1268.0	91.0	1371.0	0.0	2126.0
OTU_1	AF371786.1.1437	96.885	1284.0	21.0	15.0	1.0	1268.0	93.0	1373.0	0.0	2132.0
OTU_1	EF403999.1.1478	96.807	1284.0	22.0	16.0	1.0	1268.0	94.0	1374.0	0.0	2126.0
OTU_1	EU358720.1.1479	96.726	1283.0	24.0	14.0	1.0	1268.0	93.0	1372.0	0.0	2121.0
OTU_1	EU464376.1.1374	96.729	1284.0	23.0	16.0	1.0	1268.0	93.0	1373.0	0.0	2121.0
OTU_1	FJ512358.1.1359	96.802	1282.0	22.0	15.0	1.0	1266.0	81.0	1359.0	0.0	2122.0
OTU_1	HQ154989.1.1380	97.352	1284.0	15.0	15.0	1.0	1268.0	43.0	1323.0	0.0	2165.0
OTU_1	HQ716390.1.1433	96.963	1284.0	20.0	16.0	1.0	1268.0	90.0	1370.0	0.0	2137.0
OTU_1	HQ766034.1.1449	96.885	1284.0	21.0	16.0	1.0	1268.0	87.0	1367.0	0.0	2132.0
OTU_2	AAQK01001555.694.2198	91.267	1294.0	82.0	22.0	1.0	1284.0	13.0	1285.0	0.0	1735.0
OTU_2	AM275539.1.1431	91.213	1286.0	82.0	22.0	9.0	1284.0	1.0	1265.0	0.0	1720.0
OTU_2	AM500787.1.1483	95.581	1290.0	34.0	13.0	1.0	1284.0	13.0	1285.0	0.0	2045.0
OTU_2	DQ353901.1.1486	90.867	1292.0	91.0	18.0	1.0	1284.0	13.0	1285.0	0.0	1707.0
OTU_2	DQ777899.1.1502	91.338	1293.0	78.0	25.0	4.0	1284.0	26.0	1296.0	0.0	1736.0
OTU_2	DQ796879.1.1387	90.719	1293.0	87.0	24.0	1.0	1281.0	13.0	1284.0	0.0	1692.0
OTU_2	EU462379.1.1384	91.86	1290.0	82.0	15.0	1.0	1284.0	13.0	1285.0	0.0	1779.0
OTU_2	EU774200.1.1386	90.719	1293.0	87.0	25.0	1.0	1281.0	13.0	1284.0	0.0	1692.0
OTU_2	JF133744.1.1348	90.683	1288.0	87.0	24.0	9.0	1284.0	1.0	1267.0	0.0	1683.0
OTU_2	JN245801.1.1488	91.712	1291.0	82.0	17.0	1.0	1284.0	13.0	1285.0	0.0	1768.0
OTU_3	DQ794337.1.1283	89.286	1120.0	90.0	22.0	212.0	1322.0	140.0	1238.0	0.0	1376.0
OTU_3	EF099321.1.1386	89.417	1115.0	85.0	24.0	218.0	1322.0	250.0	1341.0	0.0	1375.0
OTU_3	EU462346.1.1392	89.427	1135.0	83.0	32.0	202.0	1322.0	236.0	1347.0	0.0	1397.0
OTU_3	EU474980.1.1400	89.408	1114.0	88.0	24.0	218.0	1322.0	263.0	1355.0	0.0	1376.0
OTU_3	EU773890.1.1371	89.821	1120.0	83.0	22.0	212.0	1322.0	229.0	1326.0	0.0	1408.0
OTU_3	EU774019.1.1379	90.0	1120.0	81.0	21.0	212.0	1322.0	237.0	1334.0	0.0	1419.0
OTU_3	EU777134.1.1327	86.657	1334.0	141.0	26.0	1.0	1322.0	4.0	1312.0	0.0	1443.0
OTU_3	EU777235.1.1269	89.337	1116.0	88.0	27.0	218.0	1322.0	146.0	1241.0	0.0	1373.0
OTU_3	FJ832384.1.1393	89.144	1133.0	91.0	29.0	202.0	1322.0	209.0	1321.0	0.0	1382.0
OTU_3	HQ681862.1.1450	89.488	1113.0	89.0	21.0	218.0	1322.0	230.0	1322.0	0.0	1382.0
OTU_4	CEAF01040887.2817.4329	83.786	1363.0	149.0	49.0	2.0	1313.0	24.0	1365.0	0.0	1227.0
OTU_4	DQ806612.1.1377	83.333	1350.0	166.0	45.0	1.0	1313.0	23.0	1350.0	0.0	1192.0
OTU_4	EU461433.1.1390	83.762	1361.0	151.0	49.0	2.0	1313.0	24.0	1363.0	0.0	1225.0
OTU_4	EU462346.1.1392	84.103	1365.0	141.0	55.0	2.0	1313.0	24.0	1365.0	0.0	1249.0
OTU_4	EU462394.1.1292	84.137	1286.0	146.0	43.0	65.0	1313.0	1.0	1265.0	0.0	1192.0
OTU_4	EU771239.1.1378	83.666	1353.0	155.0	53.0	1.0	1313.0	23.0	1349.0	0.0	1214.0
