1	>4653b2e3-6339-1fd1-abd0-06aeda9552ca	0.9943	M
1	>7f14fc8e-aef8-cd6d-f2af-e940753066cc	0.9599	M
1	>20bda255-9674-c64f-86d3-dc07880716a8	0.9935	M
1	>a7c26b5a-1697-0ca1-bf2a-fb279720c6fb	0.9843	M
1	>c0c3cf9b-90d4-6144-a8c1-48b732864593	0.9902	M
1	>3a66744c-d2a6-2b7c-0a3c-60301f6c8617	0.9904	M
1	>2f074290-f90f-f9d8-f6e6-3b7169b72d1a	0.9358	E
1	>0f3996d6-42e3-4825-faee-3db616d212d6	0.9831	M
1	>41b5cb6b-1a7b-1a36-ca79-fb35b7f17a21	0.9700	M
1	>be8cc4d1-b3d7-bfa5-a737-5580fb2dcb0f	0.9790	M
1	>8a3e634b-5684-8931-eddf-f099df3cc8e2	0.9844	M
1	>dba0f640-b25a-8c93-0188-910bf2ddc9cb	0.9887	M
1	>b3e86854-49e5-837b-4b0d-9fa40484e0d7	0.9836	M
1	>f49abe60-fa7f-0959-b1e8-848fb3dda8d9	0.9841	M
1	>9ceed206-3780-67af-511c-0efae00eeda5	0.9477	E
1	>a664ee0d-c733-f2c0-5111-f8e8d41358ce	0.9770	M
1	>2f96e42f-a60b-a4d8-e20c-6b83fdaa38d6	0.9764	M
1	>f678d2d3-532e-630d-5a0a-9f48f09bc462	0.9842	M
1	>49d6810a-7693-1632-3a21-fb6fa97e8401	0.9696	M
1	>7d10e6c6-ee60-3a26-9b47-f2a200c5d4f3	0.9600	M
1	>794b6022-8bd4-3fa9-0e16-9dae32127fd1	0.9918	M
1	>06af3fc3-baa0-4bfa-baab-5ece290f6422	0.9770	M
1	>b568788a-469d-4dc2-5564-20c2ccb69822	0.9709	M
1	>05647ca5-4941-8cd7-f6ab-2406de8eb612	0.9698	M
1	>3c14c1c1-ef94-8371-a8ca-8045c7a1905f	0.9867	M
1	>aedb0d4f-5166-a16d-7cc3-bbf7a02b4074	0.9824	M
1	>a4be8c7d-1cd9-91a2-28b9-b962c41bbeec	0.9574	M
1	>a4a501ed-8c97-4566-7665-52ad5716698f	0.9923	M
1	>84f5f26c-f8fd-a46e-74f6-c46e299be41d	0.9836	M
1	>c0781779-f198-30a3-190c-2c25eaf7bbfa	0.9858	M
1	>7ec79983-d609-e4bd-bc95-794b7e024433	0.9657	M
1	>d8a82b99-7d09-50ff-beb0-ec5727e028a8	0.9810	M
1	>ebb8d144-c6b9-58ef-1590-c5a467836826	0.9806	M
1	>49ac6222-6f4c-34db-0862-286e98a10435	0.9872	M
1	>40af7c52-aeb3-51d8-dd5d-1dde6702fee5	0.9909	M
1	>cd7d9b72-b05d-b672-22cd-ffddffb30843	0.9873	M
1	>88ab5dc8-cfd2-a9d2-57ec-0fad188f501e	0.9792	M
1	>31c1f486-ddbd-1286-eabe-d689e3beb9db	0.9538	M
1	>b2e1539d-9620-cd6a-9143-ed3658884bcc	0.9744	M
1	>28b383eb-1984-0c8b-03b9-e2bb4ca79d38	0.9927	M
1	>86ee1889-057f-1f53-6964-d744a8950b4b	0.9628	M
1	>4d021764-17a4-ecbf-aa9f-832acccd4e1e	0.9401	E
1	>59b1aeb7-8ac9-cb08-6d69-2cf53925b973	0.9910	M
1	>8a6feba7-81de-acab-31c7-20ee620d08ed	0.9821	M
1	>4a846856-0625-18ce-72fa-1e3e02aa09e1	0.9482	E
1	>4b35dc36-0f3d-8cbc-24ac-69b4312baabd	0.9928	M
1	>1d7f6e0d-4af2-ae3d-e8a2-0251e55aea71	0.9913	M
1	>d2f1824b-78d4-6070-07b8-0e7a8e029c2b	0.9755	M
