OTU_1	EU483153.1.1362	99.413	1362.0	5.0	2.0	46.0	1404.0	1.0	1362.0	0.0	2470.0
OTU_1	EU844467.1.1507	91.802	1476.0	107.0	13.0	1.0	1464.0	30.0	1503.0	0.0	2045.0
OTU_1	FIZW01000001.347077.348580	97.616	1468.0	30.0	4.0	1.0	1464.0	13.0	1479.0	0.0	2512.0
OTU_1	GQ014247.1.1349	95.196	1353.0	51.0	11.0	10.0	1352.0	1.0	1349.0	0.0	2126.0
OTU_1	GQ014659.1.1348	97.255	1348.0	26.0	8.0	13.0	1352.0	4.0	1348.0	0.0	2274.0
OTU_1	JF117662.1.1343	94.235	1353.0	58.0	19.0	10.0	1352.0	1.0	1343.0	0.0	2049.0
OTU_1	JN713501.1.1486	90.515	1476.0	124.0	13.0	1.0	1464.0	12.0	1483.0	0.0	1936.0
OTU_1	KC894564.1.1511	90.399	1479.0	121.0	17.0	1.0	1464.0	22.0	1494.0	0.0	1925.0
OTU_1	LT632322.97.1600	97.137	1467.0	39.0	2.0	1.0	1464.0	13.0	1479.0	0.0	2473.0
OTU_1	LT632322.1285528.1287031	97.069	1467.0	40.0	2.0	1.0	1464.0	13.0	1479.0	0.0	2468.0
OTU_2	AB649147.1.1469	90.634	1452.0	129.0	6.0	1.0	1449.0	16.0	1463.0	0.0	1921.0
OTU_2	AB849124.1.1469	90.565	1452.0	130.0	6.0	1.0	1449.0	16.0	1463.0	0.0	1916.0
OTU_2	AP012211.1087525.1089021	92.096	1455.0	103.0	12.0	1.0	1449.0	16.0	1464.0	0.0	2039.0
OTU_2	CP009302.1804949.1806466	91.803	1464.0	94.0	23.0	1.0	1449.0	25.0	1477.0	0.0	2015.0
OTU_2	DQ353924.1.1469	91.953	1454.0	107.0	10.0	1.0	1449.0	16.0	1464.0	0.0	2028.0
OTU_2	DQ353935.1.1470	91.358	1458.0	108.0	18.0	1.0	1449.0	16.0	1464.0	0.0	1978.0
OTU_2	FWDJ01000002.583301.584788	91.166	1449.0	127.0	1.0	1.0	1449.0	16.0	1463.0	0.0	1965.0
OTU_2	LSCX01000005.274.1770	100.0	1449.0	0.0	0.0	1.0	1449.0	16.0	1464.0	0.0	2676.0
OTU_2	LT827128.1667230.1668717	90.903	1451.0	127.0	5.0	1.0	1449.0	16.0	1463.0	0.0	1943.0
OTU_2	LT996087.1.1507	92.044	1458.0	100.0	14.0	1.0	1449.0	19.0	1469.0	0.0	2036.0
OTU_3	AGEG01000003.194003.195539	93.12	1497.0	89.0	12.0	1.0	1491.0	16.0	1504.0	0.0	2182.0
OTU_3	AGZD01000007.535183.536720	93.12	1497.0	90.0	12.0	1.0	1491.0	16.0	1505.0	0.0	2182.0
OTU_3	AGZE01000001.1.1322	99.767	1289.0	2.0	1.0	204.0	1491.0	1.0	1289.0	0.0	2362.0
OTU_3	AGZE01000005.9117.10656	99.732	1492.0	3.0	1.0	1.0	1491.0	16.0	1507.0	0.0	2732.0
OTU_3	AM500834.1.1509	92.843	1495.0	99.0	7.0	1.0	1491.0	16.0	1506.0	0.0	2161.0
OTU_3	HE575970.1.1503	93.96	1490.0	81.0	9.0	6.0	1491.0	1.0	1485.0	0.0	2244.0
OTU_3	HM257255.1.1372	98.835	1373.0	13.0	3.0	6.0	1376.0	1.0	1372.0	0.0	2444.0
OTU_3	KU978251.1.1529	93.12	1497.0	89.0	12.0	1.0	1491.0	16.0	1504.0	0.0	2182.0
OTU_3	Y15716.1.1409	99.716	1407.0	3.0	1.0	1.0	1406.0	3.0	1409.0	0.0	2575.0
OTU_3	Y17312.1.1502	93.159	1491.0	91.0	10.0	6.0	1491.0	1.0	1485.0	0.0	2178.0
OTU_4	AY958804.1.1519	95.644	1515.0	56.0	5.0	1.0	1513.0	13.0	1519.0	0.0	2423.0
OTU_4	AY995254.1.1368	98.535	1365.0	10.0	6.0	29.0	1389.0	4.0	1362.0	0.0	2401.0
OTU_4	CP011940.3281.4852	93.128	1528.0	92.0	13.0	1.0	1524.0	9.0	1527.0	0.0	2228.0
OTU_4	CP011940.216649.218221	93.067	1529.0	92.0	14.0	1.0	1524.0	9.0	1528.0	0.0	2224.0
OTU_4	CP011940.1202441.1204013	93.067	1529.0	92.0	14.0	1.0	1524.0	9.0	1528.0	0.0	2224.0
OTU_4	FMFF01000017.506.2051	93.255	1527.0	90.0	13.0	1.0	1524.0	5.0	1521.0	0.0	2237.0
OTU_4	GU366015.1.1554	93.464	1530.0	84.0	14.0	1.0	1524.0	5.0	1524.0	0.0	2257.0
OTU_4	HK694367.4.1552	99.213	1525.0	6.0	2.0	1.0	1524.0	5.0	1524.0	0.0	2745.0
OTU_4	KX021300.1.1561	93.128	1528.0	92.0	13.0	1.0	1524.0	5.0	1523.0	0.0	2228.0
OTU_4	LSDT01000016.46.1601	95.934	1525.0	55.0	7.0	1.0	1524.0	5.0	1523.0	0.0	2466.0
OTU_5	AB538433.1.1488	99.865	1481.0	2.0	0.0	1.0	1481.0	2.0	1482.0	0.0	2724.0
OTU_5	AB691575.1.1488	97.772	1481.0	33.0	0.0	1.0	1481.0	2.0	1482.0	0.0	2553.0
OTU_5	ABXA01000039.540.2054	99.865	1481.0	2.0	0.0	1.0	1481.0	2.0	1482.0	0.0	2724.0
OTU_5	CAGU01000064.57.1563	97.704	1481.0	34.0	0.0	1.0	1481.0	2.0	1482.0	0.0	2547.0
OTU_5	CWHU01000004.388967.390473	98.515	1481.0	22.0	0.0	1.0	1481.0	2.0	1482.0	0.0	2614.0
OTU_5	FAVH01000003.432564.434070	97.368	1482.0	37.0	2.0	1.0	1481.0	2.0	1482.0	0.0	2519.0
