OTU_1	AB008209.1.1566	99.661	1474.0	4.0	1.0	1.0	1474.0	23.0	1495.0	0.0	2693.0
OTU_1	AF519171.72.1643	99.729	1474.0	3.0	1.0	1.0	1474.0	29.0	1501.0	0.0	2699.0
OTU_1	AP018549.1601191.1602759	99.864	1474.0	1.0	1.0	1.0	1474.0	26.0	1498.0	0.0	2710.0
OTU_1	CP000413.1579997.1581575	99.729	1474.0	3.0	1.0	1.0	1474.0	34.0	1506.0	0.0	2699.0
OTU_1	CP006803.1621536.1623115	99.661	1474.0	4.0	1.0	1.0	1474.0	29.0	1501.0	0.0	2693.0
OTU_1	CP006803.1850533.1852112	99.729	1474.0	3.0	1.0	1.0	1474.0	29.0	1501.0	0.0	2699.0
OTU_1	CP021427.443898.445482	99.864	1474.0	1.0	1.0	1.0	1474.0	34.0	1506.0	0.0	2710.0
OTU_1	HE573914.1.1529	99.727	1465.0	3.0	1.0	10.0	1474.0	3.0	1466.0	0.0	2682.0
OTU_1	JQ805637.1.1609	99.796	1474.0	2.0	1.0	1.0	1474.0	62.0	1534.0	0.0	2704.0
OTU_1	LC061613.1.1544	99.526	1476.0	4.0	3.0	1.0	1474.0	24.0	1498.0	0.0	2684.0
OTU_2	AB008206.1.1556	100.0	1457.0	0.0	0.0	1.0	1457.0	22.0	1478.0	0.0	2691.0
OTU_2	AF243170.1.1508	99.519	1454.0	4.0	3.0	3.0	1455.0	1.0	1452.0	0.0	2643.0
OTU_2	AF257096.1.1518	99.863	1457.0	2.0	0.0	1.0	1457.0	3.0	1459.0	0.0	2680.0
OTU_2	AF257097.1.1518	100.0	1457.0	0.0	0.0	1.0	1457.0	3.0	1459.0	0.0	2691.0
OTU_2	DQ333457.1.1517	99.861	1442.0	1.0	1.0	16.0	1457.0	19.0	1459.0	0.0	2651.0
OTU_2	EF120374.1.1550	100.0	1457.0	0.0	0.0	1.0	1457.0	21.0	1477.0	0.0	2691.0
OTU_2	EU600916.1.1471	99.724	1448.0	1.0	3.0	10.0	1457.0	6.0	1450.0	0.0	2649.0
OTU_2	FM874250.1.1516	99.314	1457.0	10.0	0.0	1.0	1457.0	3.0	1459.0	0.0	2636.0
OTU_2	FN692037.445456.447007	100.0	1457.0	0.0	0.0	1.0	1457.0	23.0	1479.0	0.0	2691.0
OTU_2	FN692037.1669931.1671482	99.931	1457.0	1.0	0.0	1.0	1457.0	23.0	1479.0	0.0	2686.0
OTU_3	AB008209.1.1566	99.727	1465.0	3.0	1.0	1.0	1464.0	31.0	1495.0	0.0	2682.0
OTU_3	AF519171.72.1643	99.795	1465.0	2.0	1.0	1.0	1464.0	37.0	1501.0	0.0	2687.0
OTU_3	AP018549.1601191.1602759	99.932	1465.0	0.0	1.0	1.0	1464.0	34.0	1498.0	0.0	2699.0
OTU_3	CP000413.1579997.1581575	99.795	1465.0	2.0	1.0	1.0	1464.0	42.0	1506.0	0.0	2687.0
OTU_3	CP006803.1621536.1623115	99.727	1465.0	3.0	1.0	1.0	1464.0	37.0	1501.0	0.0	2682.0
OTU_3	CP006803.1850533.1852112	99.795	1465.0	2.0	1.0	1.0	1464.0	37.0	1501.0	0.0	2687.0
OTU_3	CP021427.443898.445482	99.932	1465.0	0.0	1.0	1.0	1464.0	42.0	1506.0	0.0	2699.0
OTU_3	DQ317605.1.1526	99.794	1458.0	2.0	1.0	8.0	1464.0	19.0	1476.0	0.0	2675.0
OTU_3	HE573914.1.1529	99.795	1464.0	2.0	1.0	2.0	1464.0	3.0	1466.0	0.0	2686.0
OTU_3	JQ805637.1.1609	99.863	1465.0	1.0	1.0	1.0	1464.0	70.0	1534.0	0.0	2693.0
OTU_4	CYUK01000002.79.1581	98.27	1445.0	25.0	0.0	1.0	1445.0	33.0	1477.0	0.0	2531.0
OTU_4	FPLH01000015.568713.570215	99.723	1445.0	4.0	0.0	1.0	1445.0	33.0	1477.0	0.0	2647.0
OTU_4	GQ014615.1.1346	95.577	1334.0	57.0	2.0	1.0	1332.0	13.0	1346.0	0.0	2135.0
OTU_4	GQ077001.1.1342	98.05	1333.0	22.0	4.0	1.0	1332.0	13.0	1342.0	0.0	2318.0
OTU_4	HK694586.1.1445	96.159	1432.0	52.0	3.0	1.0	1430.0	13.0	1443.0	0.0	2340.0
OTU_4	HM596293.1.1499	99.17	1445.0	12.0	0.0	1.0	1445.0	32.0	1476.0	0.0	2603.0
OTU_4	HQ807042.1.1440	95.9	1439.0	52.0	6.0	4.0	1435.0	1.0	1439.0	0.0	2324.0
OTU_4	JF184038.1.1345	97.524	1333.0	32.0	1.0	1.0	1332.0	13.0	1345.0	0.0	2278.0
OTU_4	JF218684.1.1345	97.524	1333.0	32.0	1.0	1.0	1332.0	13.0	1345.0	0.0	2278.0
OTU_4	KF099953.1.1344	95.113	1330.0	63.0	2.0	1.0	1329.0	13.0	1341.0	0.0	2095.0
OTU_5	AB507642.1.1522	91.442	1484.0	106.0	17.0	1.0	1475.0	16.0	1487.0	0.0	2017.0
OTU_5	AB547672.1.1495	91.695	1481.0	112.0	9.0	1.0	1475.0	16.0	1491.0	0.0	2043.0
OTU_5	ACKS01000100.344.1864	91.757	1480.0	112.0	9.0	1.0	1475.0	16.0	1490.0	0.0	2049.0
OTU_5	AY350613.1.1456	91.513	1461.0	113.0	9.0	6.0	1460.0	1.0	1456.0	0.0	2002.0
OTU_5	GQ037664.1.1364	96.994	1364.0	40.0	1.0	5.0	1367.0	1.0	1364.0	0.0	2290.0
OTU_5	JRNC01000117.436.1973	98.644	1475.0	20.0	0.0	1.0	1475.0	25.0	1499.0	0.0	2614.0
OTU_5	JX871269.1.1388	94.405	1394.0	68.0	8.0	4.0	1393.0	1.0	1388.0	0.0	2134.0
OTU_5	KF094236.1.1361	97.21	1362.0	37.0	1.0	6.0	1367.0	1.0	1361.0	0.0	2303.0
OTU_5	KT886066.1.1491	99.797	1475.0	3.0	0.0	1.0	1475.0	16.0	1490.0	0.0	2708.0
OTU_5	LSCT01000005.26.1546	91.813	1478.0	115.0	6.0	1.0	1475.0	16.0	1490.0	0.0	2054.0
OTU_6	AY995237.1.1352	98.954	1338.0	8.0	6.0	26.0	1362.0	3.0	1335.0	0.0	2388.0
OTU_6	CP014159.241857.243412	99.801	1508.0	2.0	1.0	1.0	1508.0	12.0	1518.0	0.0	2767.0
OTU_6	CP014159.717389.718944	99.735	1508.0	3.0	1.0	1.0	1508.0	12.0	1518.0	0.0	2761.0
OTU_6	CP014159.1005726.1007281	99.668	1508.0	4.0	1.0	1.0	1508.0	12.0	1518.0	0.0	2756.0
OTU_6	CP014160.195146.196702	95.106	1512.0	66.0	7.0	1.0	1508.0	12.0	1519.0	0.0	2375.0
OTU_6	CP014160.749932.751488	95.04	1512.0	67.0	7.0	1.0	1508.0	12.0	1519.0	0.0	2370.0
OTU_6	CP014160.978767.980323	95.04	1512.0	67.0	7.0	1.0	1508.0	12.0	1519.0	0.0	2370.0
OTU_6	CP014160.1490901.1492457	95.106	1512.0	66.0	7.0	1.0	1508.0	12.0	1519.0	0.0	2375.0
OTU_6	GQ099535.1.1371	99.125	1372.0	10.0	2.0	17.0	1387.0	1.0	1371.0	0.0	2466.0
OTU_6	Y17318.1.1501	99.799	1492.0	2.0	1.0	17.0	1508.0	1.0	1491.0	0.0	2737.0
OTU_7	AF010474.1.1472	99.108	1458.0	8.0	5.0	3.0	1457.0	1.0	1456.0	0.0	2615.0
OTU_7	AM697548.1.1469	96.914	1458.0	35.0	9.0	6.0	1457.0	1.0	1454.0	0.0	2435.0
OTU_7	CP012342.793524.795045	96.573	1459.0	42.0	4.0	1.0	1457.0	26.0	1478.0	0.0	2410.0
OTU_7	CP012342.2194911.2196433	96.642	1459.0	42.0	4.0	1.0	1457.0	26.0	1479.0	0.0	2416.0
OTU_7	CP012342.2558517.2560038	96.573	1459.0	42.0	4.0	1.0	1457.0	26.0	1478.0	0.0	2410.0
OTU_7	CP019688.665879.667378	96.715	1461.0	37.0	10.0	1.0	1457.0	16.0	1469.0	0.0	2422.0
OTU_7	CP019688.1235466.1236966	96.99	1462.0	32.0	10.0	1.0	1457.0	16.0	1470.0	0.0	2446.0
OTU_7	CP019688.2105148.2106648	96.651	1463.0	35.0	12.0	1.0	1457.0	16.0	1470.0	0.0	2418.0
OTU_7	CP019688.2422642.2424142	96.785	1462.0	35.0	10.0	1.0	1457.0	16.0	1470.0	0.0	2429.0
OTU_7	Y09655.1.1468	99.862	1453.0	1.0	1.0	6.0	1457.0	1.0	1453.0	0.0	2671.0
OTU_8	AB505219.1.1389	93.236	1375.0	88.0	4.0	6.0	1379.0	1.0	1371.0	0.0	2019.0
OTU_8	DQ666092.1.1431	99.929	1411.0	1.0	0.0	2.0	1412.0	17.0	1427.0	0.0	2601.0
OTU_8	HE681409.1.1459	94.197	1413.0	80.0	2.0	1.0	1412.0	17.0	1428.0	0.0	2154.0
OTU_8	HM584363.1.1345	93.764	1347.0	80.0	4.0	67.0	1412.0	1.0	1344.0	0.0	2019.0
OTU_8	JQ183165.1.1314	95.745	1316.0	42.0	14.0	6.0	1309.0	1.0	1314.0	0.0	2108.0
OTU_8	JQ183238.1.1313	95.89	1314.0	43.0	11.0	6.0	1309.0	1.0	1313.0	0.0	2117.0
OTU_8	JQ183407.1.1312	96.119	1314.0	39.0	12.0	6.0	1309.0	1.0	1312.0	0.0	2134.0
OTU_8	JQ185011.1.1306	97.016	1307.0	35.0	4.0	6.0	1309.0	1.0	1306.0	0.0	2194.0
OTU_8	JQ190401.1.1305	96.708	1306.0	40.0	3.0	6.0	1309.0	1.0	1305.0	0.0	2170.0
OTU_8	KF843162.1.1341	95.041	1331.0	56.0	10.0	1.0	1326.0	16.0	1341.0	0.0	2084.0
OTU_9	AY958937.1.1514	99.662	1479.0	3.0	1.0	1.0	1479.0	22.0	1498.0	0.0	2702.0
OTU_9	AY995270.1.1330	99.696	1314.0	2.0	1.0	32.0	1345.0	13.0	1324.0	0.0	2403.0
OTU_9	AY995272.1.1331	95.97	1315.0	47.0	6.0	29.0	1342.0	11.0	1320.0	0.0	2130.0
OTU_9	GQ037144.1.1360	99.046	1362.0	9.0	3.0	6.0	1365.0	1.0	1360.0	0.0	2440.0
OTU_9	HM334799.1.1356	98.604	1361.0	13.0	5.0	6.0	1365.0	1.0	1356.0	0.0	2403.0
OTU_9	HM340943.1.1356	98.529	1360.0	16.0	3.0	6.0	1365.0	1.0	1356.0	0.0	2398.0
OTU_9	HQ132401.1.1495	88.681	1493.0	135.0	26.0	1.0	1479.0	16.0	1488.0	0.0	1790.0
OTU_9	KJ955654.1.1489	88.799	1482.0	149.0	15.0	1.0	1479.0	16.0	1483.0	0.0	1801.0
